broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	INSDC secondary accession	organism	collection date	env_broad_scale	geo loc name	env_local_scale	SubjectNumber	NCBI submission package	lat lon	host	UniqueSampleID	host age	env_medium	BioSampleModel	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	Air Force Research Laboratory	SAMN18994940	SAMN18994940	CAMPY_312	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849984&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849984&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849984	gut metagenome	2014-11-03	ENVO:02000022	USA	ENVO:00002003	21	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	312	22	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995012	SAMN18995012	CAMPY_299	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849981&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849981&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849981	gut metagenome	2014-11-06	ENVO:02000022	USA	ENVO:00002003	20	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	299	38	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994939	SAMN18994939	CAMPY_298	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849980&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849980&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849980	gut metagenome	2014-11-05	ENVO:02000022	USA	ENVO:00002003	20	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	298	38	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995068	SAMN18995068	CAMPY_287	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849978&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849978&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849978	gut metagenome	2014-11-08	ENVO:02000022	USA	ENVO:00002003	19	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	287	33	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994936	SAMN18994936	CAMPY_285	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849976&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849976&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849976	gut metagenome	2014-11-04	ENVO:02000022	USA	ENVO:00002003	19	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	285	33	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994857	SAMN18994857	CAMPY_19	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849972&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849972&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849972	gut metagenome	2014-11-06	ENVO:02000022	USA	ENVO:00002003	1	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	19	28	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994927	SAMN18994927	CAMPY_267	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849967&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849967&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849967	gut metagenome	2014-11-03	ENVO:02000022	USA	ENVO:00002003	17	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	267	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995064	SAMN18995064	CAMPY_259	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849965&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849965&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849965	gut metagenome	2014-12-30	ENVO:02000022	USA	ENVO:00002003	15	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	259	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994916	SAMN18994916	CAMPY_242	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849963&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849963&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849963	gut metagenome	2014-11-06	ENVO:02000022	USA	ENVO:00002003	14	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	242	34	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995060	SAMN18995060	CAMPY_236	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849955&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849955&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849955	gut metagenome	2014-12-30	ENVO:02000022	USA	ENVO:00002003	13	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	236	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994906	SAMN18994906	CAMPY_223	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849948&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849948&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849948	gut metagenome	2014-11-05	ENVO:02000022	USA	ENVO:00002003	13	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	223	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994905	SAMN18994905	CAMPY_222	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849947&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849947&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849947	gut metagenome	2014-11-04	ENVO:02000022	USA	ENVO:00002003	13	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	222	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994904	SAMN18994904	CAMPY_221	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849946&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849946&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849946	gut metagenome	2014-11-04	ENVO:02000022	USA	ENVO:00002003	13	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	221	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995058	SAMN18995058	CAMPY_219	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849944&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849944&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849944	gut metagenome	2014-12-30	ENVO:02000022	USA	ENVO:00002003	12	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	219	47	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995006	SAMN18995006	CAMPY_207	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849942&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849942&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849942	gut metagenome	2014-11-06	ENVO:02000022	USA	ENVO:00002003	12	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	207	47	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995054	SAMN18995054	CAMPY_474	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849760&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849760&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849760	gut metagenome	2015-01-28	ENVO:02000022	USA	ENVO:00002003	9	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	474	48	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995048	SAMN18995048	CAMPY_471	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849757&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849757&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849757	gut metagenome	2015-02-02	ENVO:02000022	USA	ENVO:00002003	5	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	471	31	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995086	SAMN18995086	CAMPY_466	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849753&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849753&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849753	gut metagenome	2014-12-30	ENVO:02000022	USA	ENVO:00002003	36	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	466	33	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995038	SAMN18995038	CAMPY_454	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849750&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849750&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849750	gut metagenome	2014-12-30	ENVO:02000022	USA	ENVO:00002003	34	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	454	20	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995028	SAMN18995028	CAMPY_434	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849747&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849747&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849747	gut metagenome	2014-11-05	ENVO:02000022	USA	ENVO:00002003	33	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	434	30	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994982	SAMN18994982	CAMPY_431	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849744&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849744&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849744	gut metagenome	2014-11-03	ENVO:02000022	USA	ENVO:00002003	33	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	431	30	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995083	SAMN18995083	CAMPY_430	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849743&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849743&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849743	gut metagenome	2014-12-30	ENVO:02000022	USA	ENVO:00002003	32	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	430	31	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994980	SAMN18994980	CAMPY_419	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849739&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849739&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849739	gut metagenome	2014-11-04	ENVO:02000022	USA	ENVO:00002003	32	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	419	31	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994895	SAMN18994895	CAMPY_54	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849849&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849849&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849849	gut metagenome	2014-11-05	ENVO:02000022	USA	ENVO:00002003	11	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	54	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994894	SAMN18994894	CAMPY_53	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849848&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849848&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849848	gut metagenome	2014-11-03	ENVO:02000022	USA	ENVO:00002003	11	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	53	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994969	SAMN18994969	CAMPY_6	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849846&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849846&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849846	gut metagenome	2014-11-06	ENVO:02000022	USA	ENVO:00002003	27	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	6	19	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995049	SAMN18995049	CAMPY_50	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849844&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849844&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849844	gut metagenome	2014-11-24	ENVO:02000022	USA	ENVO:00002003	8	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	50	19	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18995001	SAMN18995001	CAMPY_48	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849842&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849842&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849842	gut metagenome	2014-11-11	ENVO:02000022	USA	ENVO:00002003	8	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	48	19	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994887	SAMN18994887	CAMPY_43	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849837&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849837&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849837	gut metagenome	2014-11-05	ENVO:02000022	USA	ENVO:00002003	8	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	43	19	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994919	SAMN18994919	CAMPY_36	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849829&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849829&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849829	gut metagenome	2014-11-07	ENVO:02000022	USA	ENVO:00002003	15	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	36	29	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
NCBI	Air Force Research Laboratory	SAMN18994960	SAMN18994960	CAMPY_33	MIMARKS Survey related sample from gut metagenome	749906	gut metagenome	Keywords: GSC:MIxS;MIMARKS:5.0	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849826&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS8849826&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	SRS8849826	gut metagenome	2014-11-08	ENVO:02000022	USA	ENVO:00002003	26	MIMARKS.survey.human-gut.5.0	39.2983 N 76.5902 W	Homo sapiens	33	37	ENVO:00002003	MIMARKS.survey	2021-08-02	2021-08-02
